"customer_id","active","mode_staff","max_rentals"
1,1,"Jon","17"
2,1,"Mike","15"
3,1,"Jon","14"
4,1,"Jon","13"
5,1,"Mike","22"
6,1,"Equal","14"
7,1,"Jon","19"
8,1,"Equal","12"
9,1,"Mike","14"
10,1,"Mike","15"
11,1,"Mike","13"
12,1,"Jon","15"
13,1,"Mike","15"
14,1,"Jon","16"
15,1,"Jon","19"
16,0,"Jon","20"
17,1,"Jon","13"
18,1,"Jon","13"
19,1,"Mike","15"
20,1,"Jon","18"
21,1,"Jon","18"
22,1,"Mike","12"
23,1,"Jon","18"
24,1,"Mike","14"
25,1,"Jon","15"
26,1,"Mike","21"
27,1,"Jon","16"
28,1,"Equal","16"
29,1,"Equal","18"
30,1,"Jon","18"
31,1,"Mike","14"
32,1,"Mike","15"
33,1,"Jon","12"
34,1,"Mike","15"
35,1,"Mike","19"
36,1,"Mike","15"
37,1,"Jon","12"
38,1,"Jon","24"
39,1,"Mike","20"
40,1,"Jon","18"
41,1,"Jon","15"
42,1,"Mike","17"
43,1,"Jon","13"
44,1,"Equal","13"
45,1,"Jon","15"
46,1,"Mike","18"
47,1,"Mike","12"
48,1,"Jon","10"
49,1,"Equal","14"
50,1,"Mike","22"
51,1,"Mike","19"
52,1,"Jon","16"
53,1,"Mike","18"
54,1,"Mike","17"
55,1,"Equal","11"
56,1,"Mike","16"
57,1,"Jon","18"
58,1,"Mike","15"
59,1,"Mike","15"
60,1,"Mike","14"
61,1,"Mike","9"
62,1,"Jon","14"
63,1,"Jon","14"
64,0,"Jon","21"
65,1,"Mike","15"
66,1,"Mike","22"
67,1,"Jon","14"
68,1,"Equal","11"
69,1,"Mike","13"
70,1,"Equal","9"
71,1,"Jon","20"
72,1,"Jon","19"
73,1,"Mike","15"
74,1,"Mike","14"
75,1,"Jon","22"
76,1,"Jon","12"
77,1,"Equal","14"
78,1,"Jon","19"
79,1,"Mike","13"
80,1,"Jon","18"
81,1,"Jon","13"
82,1,"Jon","15"
83,1,"Jon","13"
84,1,"Jon","18"
85,1,"Jon","13"
86,1,"Jon","18"
87,1,"Mike","18"
88,1,"Mike","12"
89,1,"Mike","22"
90,1,"Mike","15"
91,1,"Mike","18"
92,1,"Jon","15"
93,1,"Jon","12"
94,1,"Jon","11"
95,1,"Jon","11"
96,1,"Mike","15"
97,1,"Mike","11"
98,1,"Mike","13"
99,1,"Jon","13"
100,1,"Mike","14"
101,1,"Jon","13"
102,1,"Mike","20"
103,1,"Mike","16"
104,1,"Mike","14"
105,1,"Jon","16"
106,1,"Jon","12"
107,1,"Mike","23"
108,1,"Equal","15"
109,1,"Mike","16"
110,1,"Jon","8"
111,1,"Equal","13"
112,1,"Mike","18"
113,1,"Mike","21"
114,1,"Jon","18"
115,1,"Mike","16"
116,1,"Mike","16"
117,1,"Mike","15"
118,1,"Mike","13"
119,1,"Mike","21"
120,1,"Jon","17"
121,1,"Equal","13"
122,1,"Jon","17"
123,1,"Jon","13"
124,0,"Jon","10"
125,1,"Mike","20"
126,1,"Jon","17"
127,1,"Mike","15"
128,1,"Mike","18"
129,1,"Equal","17"
130,1,"Mike","13"
131,1,"Equal","15"
132,1,"Mike","15"
133,1,"Mike","14"
134,1,"Mike","12"
135,1,"Jon","19"
136,1,"Jon","9"
137,1,"Mike","24"
138,1,"Jon","24"
139,1,"Jon","16"
140,1,"Mike","12"
141,1,"Mike","17"
142,1,"Jon","14"
143,1,"Equal","11"
144,1,"Mike","24"
145,1,"Mike","15"
146,1,"Mike","17"
147,1,"Jon","21"
148,1,"Jon","24"
149,1,"Jon","15"
150,1,"Mike","13"
151,1,"Mike","16"
152,1,"Mike","12"
153,1,"Mike","14"
154,1,"Mike","16"
155,1,"Mike","13"
156,1,"Mike","14"
157,1,"Jon","16"
158,1,"Jon","20"
159,1,"Jon","15"
160,1,"Mike","17"
161,1,"Jon","18"
162,1,"Mike","12"
163,1,"Mike","16"
164,1,"Jon","9"
165,1,"Jon","13"
166,1,"Jon","15"
167,1,"Jon","19"
168,1,"Jon","18"
169,0,"Jon","12"
170,1,"Equal","13"
171,1,"Mike","15"
172,1,"Jon","17"
173,1,"Jon","16"
174,1,"Jon","12"
175,1,"Equal","12"
176,1,"Jon","21"
177,1,"Mike","14"
178,1,"Mike","22"
179,1,"Mike","19"
180,1,"Jon","12"
181,1,"Equal","17"
182,1,"Jon","14"
183,1,"Mike","12"
184,1,"Jon","12"
185,1,"Jon","14"
186,1,"Mike","17"
187,1,"Mike","16"
188,1,"Mike","13"
189,1,"Mike","13"
190,1,"Jon","15"
191,1,"Equal","10"
192,1,"Mike","13"
193,1,"Mike","15"
194,1,"Equal","9"
195,1,"Jon","11"
196,1,"Mike","22"
197,1,"Mike","22"
198,1,"Jon","19"
199,1,"Mike","13"
200,1,"Jon","15"
201,1,"Jon","16"
202,1,"Jon","19"
203,1,"Jon","11"
204,1,"Mike","18"
205,1,"Jon","11"
206,1,"Jon","17"
207,1,"Jon","22"
208,1,"Jon","14"
209,1,"Jon","19"
210,1,"Mike","17"
211,1,"Equal","17"
212,1,"Mike","11"
213,1,"Mike","16"
214,1,"Jon","17"
215,1,"Jon","16"
216,1,"Mike","12"
217,1,"Jon","12"
218,1,"Jon","14"
219,1,"Jon","15"
220,1,"Jon","15"
221,1,"Mike","16"
222,1,"Mike","13"
223,1,"Mike","10"
224,1,"Equal","11"
225,1,"Jon","16"
226,1,"Mike","11"
227,1,"Jon","15"
228,1,"Mike","14"
229,1,"Mike","14"
230,1,"Mike","20"
231,1,"Jon","16"
232,1,"Mike","14"
233,1,"Jon","12"
234,1,"Equal","13"
235,1,"Jon","17"
236,1,"Mike","27"
237,1,"Mike","17"
238,1,"Mike","11"
239,1,"Mike","21"
240,1,"Jon","15"
241,0,"Jon","19"
242,1,"Mike","21"
243,1,"Mike","13"
244,1,"Jon","20"
245,1,"Jon","18"
246,1,"Jon","14"
247,1,"Mike","12"
248,1,"Jon","10"
249,1,"Jon","14"
250,1,"Jon","13"
251,1,"Jon","22"
252,1,"Equal","11"
253,1,"Jon","15"
254,1,"Mike","17"
255,1,"Jon","10"
256,1,"Jon","17"
257,1,"Mike","23"
258,1,"Mike","15"
259,1,"Mike","23"
260,1,"Jon","16"
261,1,"Jon","14"
262,1,"Jon","15"
263,1,"Jon","15"
264,1,"Mike","16"
265,1,"Mike","15"
266,1,"Mike","16"
267,1,"Mike","21"
268,1,"Jon","15"
269,1,"Jon","16"
270,1,"Mike","17"
271,0,"Jon","11"
272,1,"Equal","10"
273,1,"Mike","20"
274,1,"Mike","18"
275,1,"Mike","18"
276,1,"Jon","15"
277,1,"Equal","16"
278,1,"Jon","18"
279,1,"Jon","16"
280,1,"Jon","14"
281,1,"Mike","8"
282,1,"Mike","18"
283,1,"Mike","17"
284,1,"Jon","16"
285,1,"Equal","13"
286,1,"Mike","17"
287,1,"Mike","18"
288,1,"Mike","14"
289,1,"Equal","15"
290,1,"Jon","18"
291,1,"Mike","12"
292,1,"Jon","15"
293,1,"Mike","18"
294,1,"Mike","16"
295,1,"Jon","22"
296,1,"Jon","16"
297,1,"Jon","23"
298,1,"Mike","14"
299,1,"Equal","15"
300,1,"Mike","19"
301,1,"Mike","11"
302,1,"Mike","15"
303,1,"Jon","14"
304,1,"Jon","15"
305,1,"Jon","13"
306,1,"Jon","21"
307,1,"Jon","16"
308,1,"Mike","14"
309,1,"Jon","16"
310,1,"Equal","10"
311,1,"Mike","15"
312,1,"Equal","13"
313,1,"Mike","13"
314,1,"Mike","18"
315,0,"Jon","10"
316,1,"Mike","18"
317,1,"Jon","15"
318,1,"Mike","9"
319,1,"Jon","18"
320,1,"Mike","11"
321,1,"Jon","15"
322,1,"Jon","17"
323,1,"Jon","21"
324,1,"Mike","18"
325,1,"Equal","11"
326,1,"Jon","19"
327,1,"Mike","14"
328,1,"Mike","12"
329,1,"Jon","18"
330,1,"Mike","14"
331,1,"Jon","15"
332,1,"Jon","20"
333,1,"Jon","16"
334,1,"Jon","18"
335,1,"Mike","16"
336,1,"Jon","17"
337,1,"Jon","18"
338,1,"Jon","15"
339,1,"Jon","17"
340,1,"Mike","22"
341,1,"Jon","13"
342,1,"Mike","17"
343,1,"Jon","15"
344,1,"Mike","11"
345,1,"Jon","13"
346,1,"Jon","18"
347,1,"Jon","16"
348,1,"Jon","21"
349,1,"Mike","15"
350,1,"Jon","12"
351,1,"Mike","13"
352,1,"Jon","15"
353,1,"Jon","10"
354,1,"Jon","20"
355,1,"Mike","16"
356,1,"Jon","19"
357,1,"Mike","16"
358,1,"Jon","11"
359,1,"Jon","15"
360,1,"Jon","20"
361,1,"Mike","18"
362,1,"Jon","19"
363,1,"Jon","16"
364,1,"Jon","16"
365,1,"Mike","14"
366,1,"Mike","19"
367,1,"Mike","13"
368,0,"Mike","21"
369,1,"Mike","14"
370,1,"Mike","10"
371,1,"Mike","20"
372,1,"Jon","20"
373,1,"Jon","22"
374,1,"Mike","16"
375,1,"Jon","13"
376,1,"Mike","17"
377,1,"Equal","13"
378,1,"Jon","10"
379,1,"Jon","12"
380,1,"Jon","21"
381,1,"Jon","18"
382,1,"Jon","13"
383,1,"Mike","17"
384,1,"Jon","13"
385,1,"Jon","14"
386,1,"Jon","15"
387,1,"Jon","14"
388,1,"Jon","16"
389,1,"Mike","14"
390,1,"Jon","18"
391,1,"Mike","16"
392,1,"Jon","13"
393,1,"Jon","20"
394,1,"Jon","12"
395,1,"Jon","10"
396,1,"Mike","17"
397,1,"Mike","16"
398,1,"Mike","9"
399,1,"Jon","11"
400,1,"Equal","14"
401,1,"Mike","12"
402,1,"Equal","10"
403,1,"Jon","22"
404,1,"Mike","17"
405,1,"Jon","20"
406,0,"Equal","16"
407,1,"Jon","14"
408,1,"Mike","17"
409,1,"Jon","13"
410,1,"Mike","22"
411,1,"Mike","15"
412,1,"Jon","11"
413,1,"Jon","15"
414,1,"Mike","13"
415,1,"Mike","13"
416,1,"Mike","19"
417,1,"Mike","13"
418,1,"Jon","16"
419,1,"Jon","14"
420,1,"Mike","14"
421,1,"Jon","15"
422,1,"Mike","18"
423,1,"Jon","15"
424,1,"Mike","17"
425,1,"Jon","14"
426,1,"Mike","16"
427,1,"Mike","14"
428,1,"Equal","10"
429,1,"Jon","11"
430,1,"Mike","13"
431,1,"Jon","18"
432,1,"Jon","12"
433,1,"Mike","13"
434,1,"Mike","15"
435,1,"Jon","13"
436,1,"Mike","18"
437,1,"Jon","13"
438,1,"Mike","20"
439,1,"Equal","18"
440,1,"Jon","12"
441,1,"Mike","16"
442,1,"Jon","18"
443,1,"Mike","13"
444,1,"Mike","17"
445,1,"Equal","13"
446,0,"Mike","17"
447,1,"Jon","18"
448,1,"Jon","17"
449,1,"Jon","13"
450,1,"Mike","15"
451,1,"Jon","17"
452,1,"Mike","20"
453,1,"Jon","13"
454,1,"Mike","18"
455,1,"Equal","12"
456,1,"Jon","13"
457,1,"Mike","15"
458,1,"Mike","11"
459,1,"Jon","23"
460,1,"Jon","14"
461,1,"Jon","16"
462,1,"Jon","18"
463,1,"Mike","13"
464,1,"Mike","9"
465,1,"Mike","9"
466,1,"Mike","12"
467,1,"Jon","18"
468,1,"Mike","20"
469,1,"Mike","22"
470,1,"Jon","19"
471,1,"Mike","17"
472,1,"Jon","16"
473,1,"Mike","21"
474,1,"Jon","16"
475,1,"Mike","13"
476,1,"Jon","17"
477,1,"Jon","12"
478,1,"Mike","14"
479,1,"Mike","17"
480,1,"Mike","12"
481,1,"Jon","16"
482,0,"Jon","18"
483,1,"Mike","12"
484,1,"Mike","16"
485,1,"Mike","19"
486,1,"Mike","14"
487,1,"Mike","16"
488,1,"Mike","16"
489,1,"Mike","12"
490,1,"Jon","14"
491,1,"Mike","18"
492,1,"Mike","13"
493,1,"Jon","16"
494,1,"Mike","17"
495,1,"Mike","17"
496,1,"Mike","12"
497,1,"Mike","19"
498,1,"Jon","15"
499,1,"Mike","18"
500,1,"Mike","15"
501,1,"Jon","12"
502,1,"Jon","20"
503,1,"Jon","20"
504,1,"Mike","19"
505,1,"Mike","13"
506,1,"Jon","23"
507,1,"Jon","14"
508,1,"Jon","15"
509,1,"Jon","15"
510,0,"Mike","14"
511,1,"Mike","15"
512,1,"Equal","13"
513,1,"Mike","17"
514,1,"Mike","14"
515,1,"Equal","14"
516,1,"Mike","14"
517,1,"Mike","13"
518,1,"Equal","13"
519,1,"Mike","16"
520,1,"Mike","17"
521,1,"Jon","14"
522,1,"Mike","19"
523,1,"Equal","11"
524,1,"Jon","10"
525,1,"Jon","11"
526,1,"Jon","24"
527,1,"Mike","14"
528,1,"Jon","13"
529,1,"Mike","17"
530,1,"Mike","15"
531,1,"Jon","13"
532,1,"Equal","16"
533,1,"Jon","20"
534,0,"Jon","13"
535,1,"Jon","17"
536,1,"Mike","19"
537,1,"Jon","16"
538,1,"Mike","20"
539,1,"Equal","11"
540,1,"Mike","15"
541,1,"Jon","14"
542,1,"Jon","10"
543,1,"Jon","15"
544,1,"Equal","11"
545,1,"Jon","11"
546,1,"Jon","16"
547,1,"Mike","15"
548,1,"Jon","10"
549,1,"Mike","12"
550,1,"Jon","19"
551,1,"Jon","14"
552,1,"Mike","12"
553,1,"Mike","16"
554,1,"Mike","12"
555,1,"Jon","10"
556,1,"Jon","11"
557,1,"Mike","14"
558,0,"Jon","15"
559,1,"Equal","14"
560,1,"Jon","16"
561,1,"Jon","15"
562,1,"Mike","14"
563,1,"Mike","15"
564,1,"Equal","12"
565,1,"Mike","18"
566,1,"Mike","21"
567,1,"Jon","11"
568,1,"Jon","12"
569,1,"Jon","17"
570,1,"Jon","15"
571,1,"Equal","12"
572,1,"Jon","13"
573,1,"Mike","20"
574,1,"Jon","16"
575,1,"Mike","18"
576,1,"Mike","22"
577,1,"Jon","15"
578,1,"Mike","12"
579,1,"Mike","17"
580,1,"Jon","14"
581,1,"Mike","16"
582,1,"Jon","14"
583,1,"Jon","13"
584,1,"Jon","19"
585,1,"Jon","13"
586,1,"Jon","10"
587,1,"Jon","14"
588,1,"Jon","19"
589,1,"Mike","16"
590,1,"Jon","14"
591,1,"Jon","14"
592,0,"Mike","15"
593,1,"Equal","13"
594,1,"Jon","14"
595,1,"Jon","19"
596,1,"Equal","14"
597,1,"Jon","15"
598,1,"Jon","13"
599,1,"Mike","11"
