"customer_id","active","count_mike","count_jon","total_count","mode_staff"
87,1,"18","12","30","Mike"
184,1,"11","12","23","Jon"
477,1,"10","12","22","Jon"
273,1,"20","15","35","Mike"
550,1,"13","19","32","Jon"
394,1,"10","12","22","Jon"
51,1,"19","14","33","Mike"
272,1,"10","10","20","Equal"
70,1,"9","9","18","Equal"
190,1,"12","15","27","Jon"
350,1,"11","12","23","Jon"
539,1,"11","11","22","Equal"
554,1,"12","10","22","Mike"
278,1,"8","18","26","Jon"
406,0,"16","16","32","Equal"
424,1,"17","13","30","Mike"
176,1,"16","21","37","Jon"
576,1,"22","12","34","Mike"
309,1,"15","16","31","Jon"
292,1,"12","15","27","Jon"
509,1,"5","15","20","Jon"
271,0,"7","11","18","Jon"
22,1,"12","10","22","Mike"
156,1,"14","11","25","Mike"
417,1,"13","12","25","Mike"
556,1,"10","11","21","Jon"
475,1,"13","11","24","Mike"
529,1,"17","12","29","Mike"
282,1,"18","9","27","Mike"
173,1,"13","16","29","Jon"
390,1,"15","18","33","Jon"
269,1,"14","16","30","Jon"
261,1,"12","14","26","Jon"
502,1,"14","20","34","Jon"
42,1,"17","13","30","Mike"
189,1,"13","9","22","Mike"
117,1,"15","4","19","Mike"
161,1,"12","18","30","Jon"
113,1,"21","8","29","Mike"
125,1,"20","12","32","Mike"
257,1,"23","14","37","Mike"
40,1,"9","18","27","Jon"
43,1,"11","13","24","Jon"
587,1,"12","14","26","Jon"
120,1,"15","17","32","Jon"
578,1,"12","10","22","Mike"
440,1,"10","12","22","Jon"
349,1,"15","14","29","Mike"
187,1,"16","12","28","Mike"
57,1,"10","18","28","Jon"
19,1,"15","9","24","Mike"
160,1,"17","10","27","Mike"
506,1,"12","23","35","Jon"
508,1,"10","15","25","Jon"
357,1,"16","10","26","Mike"
242,1,"21","11","32","Mike"
331,1,"12","15","27","Jon"
599,1,"11","8","19","Mike"
266,1,"16","12","28","Mike"
315,0,"7","10","17","Jon"
366,1,"19","18","37","Mike"
307,1,"14","16","30","Jon"
91,1,"18","17","35","Mike"
54,1,"17","12","29","Mike"
29,1,"18","18","36","Equal"
305,1,"12","13","25","Jon"
4,1,"9","13","22","Jon"
181,1,"17","17","34","Equal"
96,1,"15","12","27","Mike"
466,1,"12","11","23","Mike"
201,1,"9","16","25","Jon"
10,1,"15","10","25","Mike"
35,1,"19","13","32","Mike"
107,1,"23","7","30","Mike"
6,1,"14","14","28","Equal"
446,0,"17","14","31","Mike"
220,1,"12","15","27","Jon"
86,1,"15","18","33","Jon"
400,1,"14","14","28","Equal"
219,1,"11","15","26","Jon"
175,1,"12","12","24","Equal"
241,0,"15","19","34","Jon"
363,1,"13","16","29","Jon"
596,1,"14","14","28","Equal"
285,1,"13","13","26","Equal"
50,1,"22","13","35","Mike"
66,1,"22","12","34","Mike"
231,1,"10","16","26","Jon"
340,1,"22","9","31","Mike"
512,1,"13","13","26","Equal"
356,1,"11","19","30","Jon"
523,1,"11","11","22","Equal"
13,1,"15","12","27","Mike"
391,1,"16","14","30","Mike"
487,1,"16","10","26","Mike"
458,1,"11","8","19","Mike"
414,1,"13","12","25","Mike"
2,1,"15","12","27","Mike"
368,0,"21","14","35","Mike"
75,1,"19","22","41","Jon"
246,1,"9","14","23","Jon"
128,1,"18","14","32","Mike"
166,1,"13","15","28","Jon"
538,1,"20","9","29","Mike"
344,1,"11","7","18","Mike"
595,1,"11","19","30","Jon"
142,1,"12","14","26","Jon"
410,1,"22","16","38","Mike"
152,1,"12","9","21","Mike"
534,0,"11","13","24","Jon"
428,1,"10","10","20","Equal"
355,1,"16","4","20","Mike"
222,1,"13","8","21","Mike"
381,1,"17","18","35","Jon"
38,1,"10","24","34","Jon"
359,1,"10","15","25","Jon"
597,1,"10","15","25","Jon"
193,1,"15","10","25","Mike"
164,1,"7","9","16","Jon"
548,1,"9","10","19","Jon"
453,1,"10","13","23","Jon"
217,1,"11","12","23","Jon"
186,1,"17","14","31","Mike"
47,1,"12","10","22","Mike"
501,1,"9","12","21","Jon"
177,1,"14","9","23","Mike"
545,1,"10","11","21","Jon"
182,1,"12","14","26","Jon"
18,1,"9","13","22","Jon"
528,1,"12","13","25","Jon"
110,1,"6","8","14","Jon"
145,1,"15","13","28","Mike"
27,1,"15","16","31","Jon"
563,1,"15","14","29","Mike"
557,1,"14","10","24","Mike"
143,1,"11","11","22","Equal"
496,1,"12","9","21","Mike"
58,1,"15","12","27","Mike"
228,1,"14","13","27","Mike"
485,1,"19","10","29","Mike"
294,1,"16","10","26","Mike"
229,1,"14","11","25","Mike"
481,1,"13","16","29","Jon"
559,1,"14","14","28","Equal"
304,1,"11","15","26","Jon"
52,1,"13","16","29","Jon"
382,1,"11","13","24","Jon"
438,1,"20","13","33","Mike"
258,1,"15","9","24","Mike"
341,1,"10","13","23","Jon"
378,1,"9","10","19","Jon"
483,1,"12","6","18","Mike"
450,1,"15","11","26","Mike"
405,1,"12","20","32","Jon"
84,1,"15","18","33","Jon"
170,1,"13","13","26","Equal"
192,1,"13","10","23","Mike"
276,1,"13","15","28","Jon"
513,1,"17","14","31","Mike"
101,1,"11","13","24","Jon"
473,1,"21","13","34","Mike"
69,1,"13","12","25","Mike"
379,1,"11","12","23","Jon"
320,1,"11","9","20","Mike"
115,1,"16","14","30","Mike"
375,1,"11","13","24","Jon"
97,1,"11","7","18","Mike"
415,1,"13","10","23","Mike"
108,1,"15","15","30","Equal"
408,1,"17","13","30","Mike"
59,1,"15","12","27","Mike"
589,1,"16","12","28","Mike"
127,1,"15","9","24","Mike"
555,1,"7","10","17","Jon"
522,1,"19","14","33","Mike"
567,1,"9","11","20","Jon"
329,1,"14","18","32","Jon"
11,1,"13","11","24","Mike"
44,1,"13","13","26","Equal"
575,1,"18","11","29","Mike"
401,1,"12","9","21","Mike"
153,1,"14","10","24","Mike"
279,1,"15","16","31","Jon"
507,1,"11","14","25","Jon"
214,1,"14","17","31","Jon"
9,1,"14","9","23","Mike"
419,1,"11","14","25","Jon"
543,1,"7","15","22","Jon"
565,1,"18","11","29","Mike"
566,1,"21","13","34","Mike"
551,1,"12","14","26","Jon"
532,1,"16","16","32","Equal"
457,1,"15","13","28","Mike"
85,1,"10","13","23","Jon"
592,0,"15","14","29","Mike"
281,1,"8","6","14","Mike"
95,1,"7","11","18","Jon"
553,1,"16","8","24","Mike"
259,1,"23","9","32","Mike"
519,1,"16","7","23","Mike"
172,1,"16","17","33","Jon"
302,1,"15","14","29","Mike"
409,1,"10","13","23","Jon"
30,1,"16","18","34","Jon"
21,1,"17","18","35","Jon"
288,1,"14","10","24","Mike"
521,1,"9","14","23","Jon"
3,1,"12","14","26","Jon"
324,1,"18","7","25","Mike"
398,1,"9","7","16","Mike"
249,1,"9","14","23","Jon"
255,1,"8","10","18","Jon"
388,1,"14","16","30","Jon"
165,1,"8","13","21","Jon"
56,1,"16","14","30","Mike"
151,1,"16","11","27","Mike"
209,1,"13","19","32","Jon"
296,1,"14","16","30","Jon"
74,1,"14","13","27","Mike"
34,1,"15","9","24","Mike"
138,1,"10","24","34","Jon"
418,1,"14","16","30","Jon"
205,1,"7","11","18","Jon"
245,1,"14","18","32","Jon"
67,1,"8","14","22","Jon"
407,1,"13","14","27","Jon"
90,1,"15","13","28","Mike"
325,1,"11","11","22","Equal"
443,1,"13","9","22","Mike"
387,1,"12","14","26","Jon"
484,1,"16","14","30","Mike"
334,1,"12","18","30","Jon"
558,0,"13","15","28","Jon"
144,1,"24","18","42","Mike"
540,1,"15","9","24","Mike"
39,1,"20","9","29","Mike"
168,1,"16","18","34","Jon"
598,1,"9","13","22","Jon"
471,1,"17","10","27","Mike"
526,1,"21","24","45","Jon"
393,1,"11","20","31","Jon"
287,1,"18","11","29","Mike"
524,1,"9","10","19","Jon"
464,1,"9","7","16","Mike"
167,1,"13","19","32","Jon"
312,1,"13","13","26","Equal"
498,1,"12","15","27","Jon"
277,1,"16","16","32","Equal"
290,1,"10","18","28","Jon"
494,1,"17","14","31","Mike"
469,1,"22","18","40","Mike"
300,1,"19","12","31","Mike"
118,1,"13","8","21","Mike"
284,1,"12","16","28","Jon"
317,1,"13","15","28","Jon"
342,1,"17","15","32","Mike"
488,1,"16","6","22","Mike"
126,1,"11","17","28","Jon"
194,1,"9","9","18","Equal"
360,1,"14","20","34","Jon"
463,1,"13","12","25","Mike"
99,1,"11","13","24","Jon"
476,1,"5","17","22","Jon"
367,1,"13","9","22","Mike"
374,1,"16","12","28","Mike"
588,1,"10","19","29","Jon"
41,1,"10","15","25","Jon"
206,1,"10","17","27","Jon"
46,1,"18","16","34","Mike"
439,1,"18","18","36","Equal"
224,1,"11","11","22","Equal"
586,1,"9","10","19","Jon"
572,1,"12","13","25","Jon"
32,1,"15","14","29","Mike"
53,1,"18","12","30","Mike"
336,1,"13","17","30","Jon"
318,1,"9","3","12","Mike"
275,1,"18","12","30","Mike"
247,1,"12","10","22","Mike"
260,1,"15","16","31","Jon"
423,1,"11","15","26","Jon"
136,1,"6","9","15","Jon"
139,1,"11","16","27","Jon"
442,1,"14","18","32","Jon"
354,1,"16","20","36","Jon"
12,1,"13","15","28","Jon"
593,1,"13","13","26","Equal"
479,1,"17","14","31","Mike"
293,1,"18","13","31","Mike"
411,1,"15","11","26","Mike"
425,1,"12","14","26","Jon"
495,1,"17","9","26","Mike"
154,1,"16","14","30","Mike"
234,1,"13","13","26","Equal"
316,1,"18","11","29","Mike"
474,1,"10","16","26","Jon"
403,1,"13","22","35","Jon"
256,1,"13","17","30","Jon"
332,1,"8","20","28","Jon"
33,1,"9","12","21","Jon"
422,1,"18","8","26","Mike"
549,1,"12","8","20","Mike"
264,1,"16","9","25","Mike"
185,1,"9","14","23","Jon"
380,1,"15","21","36","Jon"
215,1,"10","16","26","Jon"
130,1,"13","11","24","Mike"
270,1,"17","8","25","Mike"
23,1,"12","18","30","Jon"
486,1,"14","12","26","Mike"
435,1,"12","13","25","Jon"
384,1,"12","13","25","Jon"
351,1,"13","11","24","Mike"
116,1,"16","11","27","Mike"
552,1,"12","9","21","Mike"
314,1,"18","15","33","Mike"
386,1,"14","15","29","Jon"
431,1,"5","18","23","Jon"
426,1,"16","11","27","Mike"
364,1,"7","16","23","Jon"
433,1,"13","12","25","Mike"
491,1,"18","9","27","Mike"
462,1,"15","18","33","Jon"
169,0,"10","12","22","Jon"
299,1,"15","15","30","Equal"
92,1,"13","15","28","Jon"
345,1,"10","13","23","Jon"
541,1,"10","14","24","Jon"
436,1,"18","12","30","Mike"
180,1,"11","12","23","Jon"
437,1,"10","13","23","Jon"
236,1,"27","15","42","Mike"
263,1,"14","15","29","Jon"
197,1,"22","18","40","Mike"
135,1,"11","19","30","Jon"
493,1,"7","16","23","Jon"
454,1,"18","15","33","Mike"
470,1,"13","19","32","Jon"
482,0,"11","18","29","Jon"
227,1,"9","15","24","Jon"
500,1,"15","13","28","Mike"
478,1,"14","5","19","Mike"
149,1,"11","15","26","Jon"
577,1,"12","15","27","Jon"
311,1,"15","8","23","Mike"
73,1,"15","9","24","Mike"
103,1,"16","15","31","Mike"
505,1,"13","8","21","Mike"
280,1,"13","14","27","Jon"
121,1,"13","13","26","Equal"
239,1,"21","13","34","Mike"
88,1,"12","9","21","Mike"
420,1,"14","7","21","Mike"
188,1,"13","12","25","Mike"
461,1,"12","16","28","Jon"
561,1,"12","15","27","Jon"
240,1,"11","15","26","Jon"
328,1,"12","11","23","Mike"
525,1,"8","11","19","Jon"
196,1,"22","13","35","Mike"
291,1,"12","11","23","Mike"
15,1,"13","19","32","Jon"
226,1,"11","10","21","Mike"
210,1,"17","14","31","Mike"
48,1,"7","10","17","Jon"
447,1,"11","18","29","Jon"
298,1,"14","12","26","Mike"
61,1,"9","5","14","Mike"
81,1,"9","13","22","Jon"
244,1,"12","20","32","Jon"
468,1,"20","19","39","Mike"
251,1,"9","22","31","Jon"
204,1,"18","17","35","Mike"
5,1,"22","16","38","Mike"
104,1,"14","10","24","Mike"
171,1,"15","11","26","Mike"
456,1,"12","13","25","Jon"
397,1,"16","13","29","Mike"
531,1,"12","13","25","Jon"
427,1,"14","10","24","Mike"
283,1,"17","11","28","Mike"
347,1,"14","16","30","Jon"
179,1,"19","10","29","Mike"
546,1,"9","16","25","Jon"
562,1,"14","11","25","Mike"
297,1,"10","23","33","Jon"
361,1,"18","13","31","Mike"
321,1,"7","15","22","Jon"
303,1,"12","14","26","Jon"
105,1,"10","16","26","Jon"
402,1,"10","10","20","Equal"
472,1,"14","16","30","Jon"
444,1,"17","13","30","Mike"
233,1,"11","12","23","Jon"
537,1,"9","16","25","Jon"
445,1,"13","13","26","Equal"
89,1,"22","10","32","Mike"
93,1,"11","12","23","Jon"
373,1,"13","22","35","Jon"
252,1,"11","11","22","Equal"
31,1,"14","12","26","Mike"
343,1,"10","15","25","Jon"
467,1,"11","18","29","Jon"
327,1,"14","12","26","Mike"
253,1,"14","15","29","Jon"
581,1,"16","11","27","Mike"
14,1,"12","16","28","Jon"
497,1,"19","9","28","Mike"
109,1,"16","10","26","Mike"
155,1,"13","12","25","Mike"
133,1,"14","13","27","Mike"
416,1,"19","12","31","Mike"
195,1,"8","11","19","Jon"
199,1,"13","12","25","Mike"
372,1,"14","20","34","Jon"
369,1,"14","11","25","Mike"
441,1,"16","12","28","Mike"
339,1,"13","17","30","Jon"
243,1,"13","11","24","Mike"
335,1,"16","7","23","Mike"
591,1,"13","14","27","Jon"
383,1,"17","10","27","Mike"
230,1,"20","13","33","Mike"
7,1,"14","19","33","Jon"
301,1,"11","10","21","Mike"
254,1,"17","15","32","Mike"
503,1,"12","20","32","Jon"
377,1,"13","13","26","Equal"
78,1,"12","19","31","Jon"
573,1,"20","9","29","Mike"
159,1,"6","15","21","Jon"
432,1,"11","12","23","Jon"
250,1,"7","13","20","Jon"
20,1,"12","18","30","Jon"
319,1,"12","18","30","Jon"
1,1,"15","17","32","Jon"
76,1,"11","12","23","Jon"
517,1,"13","12","25","Mike"
106,1,"11","12","23","Jon"
178,1,"22","17","39","Mike"
129,1,"17","17","34","Equal"
203,1,"9","11","20","Jon"
585,1,"11","13","24","Jon"
8,1,"12","12","24","Equal"
455,1,"12","12","24","Equal"
346,1,"14","18","32","Jon"
370,1,"10","9","19","Mike"
71,1,"10","20","30","Jon"
68,1,"11","11","22","Equal"
267,1,"21","15","36","Mike"
448,1,"12","17","29","Jon"
80,1,"12","18","30","Jon"
146,1,"17","12","29","Mike"
396,1,"17","10","27","Mike"
162,1,"12","8","20","Mike"
511,1,"15","9","24","Mike"
132,1,"15","13","28","Mike"
514,1,"14","8","22","Mike"
322,1,"11","17","28","Jon"
582,1,"11","14","25","Jon"
389,1,"14","12","26","Mike"
330,1,"14","11","25","Mike"
237,1,"17","16","33","Mike"
262,1,"13","15","28","Jon"
451,1,"16","17","33","Jon"
323,1,"10","21","31","Jon"
337,1,"11","18","29","Jon"
348,1,"15","21","36","Jon"
114,1,"15","18","33","Jon"
60,1,"14","11","25","Mike"
504,1,"19","9","28","Mike"
238,1,"11","10","21","Mike"
399,1,"10","11","21","Jon"
112,1,"18","12","30","Mike"
560,1,"14","16","30","Jon"
547,1,"15","8","23","Mike"
289,1,"15","15","30","Equal"
268,1,"14","15","29","Jon"
518,1,"13","13","26","Equal"
583,1,"10","13","23","Jon"
65,1,"15","7","22","Mike"
569,1,"15","17","32","Jon"
124,0,"8","10","18","Jon"
452,1,"20","12","32","Mike"
98,1,"13","12","25","Mike"
200,1,"12","15","27","Jon"
527,1,"14","10","24","Mike"
490,1,"10","14","24","Jon"
235,1,"8","17","25","Jon"
590,1,"11","14","25","Jon"
82,1,"11","15","26","Jon"
119,1,"21","13","34","Mike"
306,1,"11","21","32","Jon"
286,1,"17","10","27","Mike"
376,1,"17","11","28","Mike"
147,1,"13","21","34","Jon"
480,1,"12","10","22","Mike"
202,1,"7","19","26","Jon"
338,1,"13","15","28","Jon"
358,1,"10","11","21","Jon"
412,1,"10","11","21","Jon"
79,1,"13","9","22","Mike"
26,1,"21","13","34","Mike"
564,1,"12","12","24","Equal"
72,1,"11","19","30","Jon"
535,1,"15","17","32","Jon"
579,1,"17","10","27","Mike"
510,0,"14","12","26","Mike"
77,1,"14","14","28","Equal"
232,1,"14","11","25","Mike"
131,1,"15","15","30","Equal"
198,1,"18","19","37","Jon"
17,1,"8","13","21","Jon"
212,1,"11","9","20","Mike"
28,1,"16","16","32","Equal"
310,1,"10","10","20","Equal"
37,1,"11","12","23","Jon"
404,1,"17","13","30","Mike"
584,1,"11","19","30","Jon"
353,1,"8","10","18","Jon"
489,1,"12","9","21","Mike"
515,1,"14","14","28","Equal"
574,1,"12","16","28","Jon"
225,1,"10","16","26","Jon"
83,1,"12","13","25","Jon"
63,1,"11","14","25","Jon"
333,1,"11","16","27","Jon"
516,1,"14","12","26","Mike"
571,1,"12","12","24","Equal"
395,1,"9","10","19","Jon"
216,1,"12","11","23","Mike"
45,1,"12","15","27","Jon"
542,1,"8","10","18","Jon"
174,1,"9","12","21","Jon"
295,1,"16","22","38","Jon"
213,1,"16","12","28","Mike"
134,1,"12","11","23","Mike"
274,1,"18","17","35","Mike"
163,1,"16","13","29","Mike"
223,1,"10","7","17","Mike"
352,1,"8","15","23","Jon"
36,1,"15","12","27","Mike"
362,1,"13","19","32","Jon"
221,1,"16","12","28","Mike"
102,1,"20","13","33","Mike"
430,1,"13","9","22","Mike"
158,1,"12","20","32","Jon"
594,1,"13","14","27","Jon"
460,1,"11","14","25","Jon"
533,1,"13","20","33","Jon"
499,1,"18","12","30","Mike"
265,1,"15","14","29","Mike"
111,1,"13","13","26","Equal"
459,1,"15","23","38","Jon"
16,0,"8","20","28","Jon"
207,1,"12","22","34","Jon"
62,1,"9","14","23","Jon"
123,1,"11","13","24","Jon"
326,1,"6","19","25","Jon"
568,1,"9","12","21","Jon"
385,1,"12","14","26","Jon"
371,1,"20","15","35","Mike"
492,1,"13","3","16","Mike"
544,1,"11","11","22","Equal"
365,1,"14","9","23","Mike"
157,1,"15","16","31","Jon"
413,1,"6","15","21","Jon"
308,1,"14","11","25","Mike"
183,1,"12","11","23","Mike"
100,1,"14","10","24","Mike"
313,1,"13","10","23","Mike"
150,1,"13","12","25","Mike"
140,1,"12","6","18","Mike"
137,1,"24","15","39","Mike"
421,1,"12","15","27","Jon"
248,1,"5","10","15","Jon"
208,1,"12","14","26","Jon"
392,1,"10","13","23","Jon"
24,1,"14","11","25","Mike"
191,1,"10","10","20","Equal"
429,1,"10","11","21","Jon"
25,1,"14","15","29","Jon"
141,1,"17","15","32","Mike"
122,1,"15","17","32","Jon"
94,1,"10","11","21","Jon"
218,1,"4","14","18","Jon"
570,1,"11","15","26","Jon"
434,1,"15","12","27","Mike"
49,1,"14","14","28","Equal"
211,1,"17","17","34","Equal"
580,1,"13","14","27","Jon"
530,1,"15","8","23","Mike"
536,1,"19","6","25","Mike"
465,1,"9","8","17","Mike"
449,1,"7","13","20","Jon"
520,1,"17","15","32","Mike"
64,0,"12","21","33","Jon"
55,1,"11","11","22","Equal"
148,1,"22","24","46","Jon"
